episode,task_id,task_type,student_id,demographic_group,correct,dissonance
43,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.2865793192006838
44,synth_open_ended_14,OPEN_ENDED,student_B_mid,B,False,0.13693246233816456
45,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,True,1.4939999999999998
46,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.7830972736738184
47,dilemma_1,ETHICAL_DILEMMA,student_A_high,A,False,0.0
48,open_math_1,OPEN_ENDED,student_A_high,A,False,0.3635310439181515
49,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.9939188079940997
50,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_high,A,True,1.659389943543854
51,synth_open_ended_14,OPEN_ENDED,student_A_low,A,False,0.34695588658880094
52,synth_open_ended_12,OPEN_ENDED,student_B_mid,B,False,0.04839578695793954
53,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,False,0.0
54,synth_open_ended_13,OPEN_ENDED,student_B_mid,B,False,0.13693246233816456
55,dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.4980000000000005
56,synth_open_ended_1,OPEN_ENDED,student_B_high,B,False,0.4979999999999999
57,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,1.4939999999999998
58,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,1.407161234528766
59,mcq_math_1,MCQ,student_A_high,A,False,1.9919999999999998
60,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,1.4089039196664688
61,synth_open_ended_16,OPEN_ENDED,student_A_mid,A,False,0.3635310439181515
62,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_low,B,True,0.4980000000000005
63,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_mid,A,True,0.9939188079940997
64,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.6886553318014446
65,synth_open_ended_19,OPEN_ENDED,student_B_mid,B,False,1.4089039196664688
66,mcq_ethics_1,MCQ,student_B_mid,B,False,0.9939188079940997
67,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_low,B,True,0.6886553318014446
68,open_math_1,OPEN_ENDED,student_B_low,B,False,1.1786312220208672
69,synth_mcq_0,MCQ,student_B_mid,B,False,0.7830972736738184
70,open_privacy_1,OPEN_ENDED,student_A_low,A,False,0.04839578695793954
71,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_low,B,False,1.5645473317434981
72,synth_open_ended_8,OPEN_ENDED,student_A_mid,A,False,1.462387036772637
73,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.9959999999999998
74,synth_mcq_18,MCQ,student_B_low,B,False,1.462387036772637
75,dilemma_3,ETHICAL_DILEMMA,student_B_low,B,False,0.13693246233816456
76,synth_open_ended_15,OPEN_ENDED,student_B_mid,B,False,1.9919999999999998
77,mcq_ml_1,MCQ,student_A_high,A,False,0.7830972736738184
78,open_privacy_1,OPEN_ENDED,student_A_low,A,False,1.659389943543854
79,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,True,0.4980000000000005
80,synth_open_ended_19,OPEN_ENDED,student_B_mid,B,False,1.3697656503669742
81,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_mid,A,False,0.6886553318014446
82,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_low,B,True,0.13693246233816456
83,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,True,0.4980000000000005
84,synth_open_ended_3,OPEN_ENDED,student_A_low,A,False,1.9919999999999998
85,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_mid,B,True,1.4089039196664688
86,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_mid,B,True,0.3635310439181515
87,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,1.4939999999999998
88,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_low,B,True,1.462387036772637
89,mcq_math_1,MCQ,student_A_low,A,True,0.2865793192006838
90,open_math_1,OPEN_ENDED,student_A_high,A,False,1.462387036772637
91,mcq_logic_1,MCQ,student_B_high,B,False,0.7830972736738184
92,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,1.5645473317434981
93,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.0
94,synth_open_ended_3,OPEN_ENDED,student_B_low,B,False,1.659389943543854
95,mcq_privacy_1,MCQ,student_A_high,A,False,1.5645473317434981
96,dilemma_1,ETHICAL_DILEMMA,student_B_low,B,True,0.0
97,open_math_1,OPEN_ENDED,student_A_low,A,False,1.9919999999999998
98,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,1.3697656503669742
99,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.4979999999999999
