episode,task_id,task_type,student_id,demographic_group,correct,dissonance
36,mcq_ml_1,MCQ,student_A_mid,A,False,0.09667736069420657
37,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_high,B,True,0.4752928885621823
38,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,False,0.5277990998652764
39,multi_agent_1,ETHICAL_DILEMMA,student_A_high,A,False,0.6719999999999999
40,dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.16799999999999995
41,synth_open_ended_8,OPEN_ENDED,student_A_mid,A,False,0.8399999999999999
42,synth_open_ended_12,OPEN_ENDED,student_B_mid,B,False,0.8399999999999999
43,dilemma_1,ETHICAL_DILEMMA,student_A_high,A,True,0.3976105327299311
44,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
45,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.016326289576172374
46,mcq_logic_1,MCQ,student_A_low,A,False,0.16800000000000015
47,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.4752928885621823
48,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_low,A,False,0.8399999999999999
49,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.16800000000000015
50,mcq_ml_1,MCQ,student_B_mid,B,False,0.5859076388420332
51,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.2475215237899724
52,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_high,A,True,0.4752928885621823
53,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,True,0.47470499478078854
54,open_math_1,OPEN_ENDED,student_A_high,A,False,0.6719999999999999
55,multi_agent_1,ETHICAL_DILEMMA,student_B_mid,B,False,0.33529791113053964
56,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.3976105327299311
57,synth_open_ended_14,OPEN_ENDED,student_A_high,A,False,0.4933353858992028
58,mcq_ethics_1,MCQ,student_B_high,B,False,0.5597941978220229
59,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.3359999999999999
60,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,False,0.5277990998652764
61,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,True,0.16800000000000015
62,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.4933353858992028
63,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
64,synth_open_ended_15,OPEN_ENDED,student_A_high,A,False,0.11704535933116175
65,mcq_logic_1,MCQ,student_B_high,B,False,0.47470499478078854
66,synth_open_ended_13,OPEN_ENDED,student_B_mid,B,False,0.16800000000000015
67,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.19281318168143707
68,synth_open_ended_19,OPEN_ENDED,student_B_high,B,False,0.16800000000000015
69,multi_agent_1,ETHICAL_DILEMMA,student_B_mid,B,False,0.09667736069420657
70,synth_mcq_18,MCQ,student_A_high,A,False,0.5597941978220229
71,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_mid,A,True,0.2475215237899724
72,synth_open_ended_19,OPEN_ENDED,student_B_mid,B,False,0.5859076388420332
73,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
74,mcq_ethics_1,MCQ,student_A_mid,A,False,0.26417739352851705
75,synth_open_ended_16,OPEN_ENDED,student_A_low,A,False,0.5039999999999999
76,mcq_ethics_1,MCQ,student_A_high,A,False,0.0
77,dilemma_3,ETHICAL_DILEMMA,student_B_low,B,True,0.46208961699126844
78,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_mid,B,True,0.4752928885621823
79,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_high,B,True,0.11704535933116175
80,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.2475215237899724
81,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.0
82,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_high,B,True,0.046194083680344666
83,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.23231746133060782
84,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_low,B,False,0.15792076781643075
85,mcq_ethics_1,MCQ,student_B_mid,B,False,0.47470499478078854
86,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.12263697867118364
87,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,True,0.11704535933116175
88,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.16800000000000015
89,mcq_logic_1,MCQ,student_B_mid,B,False,0.0
90,dilemma_1,ETHICAL_DILEMMA,student_B_high,B,True,0.16800000000000015
91,open_privacy_1,OPEN_ENDED,student_A_mid,A,False,0.47470499478078854
92,open_math_1,OPEN_ENDED,student_B_low,B,False,0.5277990998652764
93,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_mid,A,False,0.5859076388420332
94,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_mid,B,True,0.26417739352851705
95,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.5039999999999999
96,mcq_privacy_1,MCQ,student_B_high,B,False,0.3359999999999999
97,synth_mcq_0,MCQ,student_B_high,B,False,0.046194083680344666
98,synth_mcq_0,MCQ,student_B_high,B,False,0.5597941978220229
99,open_privacy_1,OPEN_ENDED,student_A_mid,A,False,0.0
100,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_mid,A,True,0.47470499478078854
101,mcq_ethics_1,MCQ,student_B_high,B,False,0.16800000000000015
102,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.8399999999999999
103,synth_open_ended_3,OPEN_ENDED,student_A_high,A,False,0.09667736069420657
104,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.19281318168143707
105,synth_open_ended_15,OPEN_ENDED,student_B_low,B,False,0.5859076388420332
106,mcq_logic_1,MCQ,student_A_mid,A,False,0.19281318168143707
107,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_high,B,True,0.09667736069420657
108,dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.4752928885621823
109,multi_agent_1,ETHICAL_DILEMMA,student_A_high,A,False,0.5597941978220229
110,mcq_math_1,MCQ,student_A_high,A,False,0.09667736069420657
111,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_mid,A,False,0.6719999999999999
112,mcq_privacy_1,MCQ,student_B_low,B,False,0.0
113,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.016326289576172374
114,open_ethics_1,OPEN_ENDED,student_B_high,B,False,0.5597941978220229
115,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.0
116,open_math_1,OPEN_ENDED,student_A_mid,A,False,0.5597941978220229
117,synth_open_ended_13,OPEN_ENDED,student_B_low,B,False,0.12263697867118364
118,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.16800000000000015
119,synth_open_ended_15,OPEN_ENDED,student_A_high,A,False,0.5597941978220229
120,open_math_1,OPEN_ENDED,student_B_high,B,False,0.16800000000000015
121,synth_mcq_18,MCQ,student_B_low,B,False,0.016326289576172374
122,mcq_logic_1,MCQ,student_B_high,B,False,0.47470499478078854
123,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,0.11704535933116175
124,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,0.4933353858992028
125,synth_open_ended_13,OPEN_ENDED,student_B_high,B,False,0.5597941978220229
126,mcq_ml_1,MCQ,student_A_high,A,False,0.5277990998652764
127,mcq_logic_1,MCQ,student_B_low,B,False,0.5597941978220229
128,mcq_ml_1,MCQ,student_A_mid,A,False,0.3359999999999999
129,synth_mcq_18,MCQ,student_B_low,B,False,0.3359999999999999
130,mcq_logic_1,MCQ,student_B_low,B,False,0.016326289576172374
131,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,True,0.11704535933116175
132,mcq_ml_1,MCQ,student_A_mid,A,False,0.47470499478078854
133,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.5277990998652764
134,mcq_ethics_1,MCQ,student_A_mid,A,False,0.09667736069420657
135,synth_open_ended_14,OPEN_ENDED,student_A_low,A,False,0.16800000000000015
136,dilemma_1,ETHICAL_DILEMMA,student_B_mid,B,True,0.16799999999999995
137,synth_open_ended_14,OPEN_ENDED,student_A_mid,A,False,0.47470499478078854
138,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,0.15792076781643075
139,mcq_ethics_1,MCQ,student_B_low,B,False,0.8399999999999999
140,synth_open_ended_15,OPEN_ENDED,student_A_mid,A,False,0.15792076781643075
141,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_high,A,True,0.4933353858992028
142,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.5597941978220229
143,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_low,A,True,0.4933353858992028
144,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,True,0.33529791113053964
145,synth_open_ended_12,OPEN_ENDED,student_B_low,B,False,0.3976105327299311
146,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_mid,B,True,0.46208961699126844
147,synth_open_ended_13,OPEN_ENDED,student_B_low,B,False,0.0
148,mcq_ethics_1,MCQ,student_A_low,A,False,0.8399999999999999
149,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.09667736069420657
150,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,0.0
151,synth_open_ended_13,OPEN_ENDED,student_A_high,A,False,0.16800000000000015
152,synth_open_ended_1,OPEN_ENDED,student_B_high,B,False,0.5039999999999999
153,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.09667736069420657
154,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.046194083680344666
155,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,False,0.6719999999999999
156,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_low,B,False,0.26417739352851705
157,synth_open_ended_13,OPEN_ENDED,student_B_low,B,False,0.046194083680344666
158,synth_open_ended_12,OPEN_ENDED,student_A_low,A,False,0.26417739352851705
159,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_mid,B,False,0.19281318168143707
160,dilemma_1,ETHICAL_DILEMMA,student_A_high,A,False,0.8399999999999999
161,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,False,0.5597941978220229
162,mcq_privacy_1,MCQ,student_B_high,B,False,0.19281318168143707
163,synth_open_ended_14,OPEN_ENDED,student_B_mid,B,False,0.3359999999999999
164,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_low,B,True,0.16800000000000015
165,synth_open_ended_15,OPEN_ENDED,student_A_high,A,False,0.5597941978220229
166,synth_open_ended_14,OPEN_ENDED,student_A_mid,A,False,0.15792076781643075
167,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.23231746133060782
168,open_privacy_1,OPEN_ENDED,student_B_low,B,False,0.19281318168143707
169,synth_open_ended_13,OPEN_ENDED,student_B_high,B,False,0.15792076781643075
170,synth_mcq_0,MCQ,student_A_mid,A,False,0.09667736069420657
171,synth_open_ended_3,OPEN_ENDED,student_A_mid,A,False,0.26417739352851705
172,mcq_logic_1,MCQ,student_A_mid,A,False,0.6719999999999999
173,mcq_ethics_1,MCQ,student_B_mid,B,False,0.0
174,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_low,B,True,0.12263697867118364
175,multi_agent_1,ETHICAL_DILEMMA,student_A_low,A,False,0.47470499478078854
176,mcq_privacy_1,MCQ,student_B_high,B,False,0.3359999999999999
177,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
178,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.5859076388420332
179,mcq_privacy_1,MCQ,student_A_mid,A,False,0.4752928885621823
180,synth_open_ended_14,OPEN_ENDED,student_B_mid,B,False,0.46208961699126844
181,open_ethics_1,OPEN_ENDED,student_B_high,B,False,0.8399999999999999
182,synth_mcq_0,MCQ,student_A_mid,A,False,0.5859076388420332
183,synth_open_ended_14,OPEN_ENDED,student_B_mid,B,False,0.11704535933116175
184,synth_open_ended_14,OPEN_ENDED,student_A_mid,A,False,0.19281318168143707
185,mcq_ethics_1,MCQ,student_A_low,A,False,0.15792076781643075
186,mcq_privacy_1,MCQ,student_B_low,B,False,0.3976105327299311
187,multi_agent_2,ETHICAL_DILEMMA,student_A_high,A,True,0.19281318168143707
188,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,False,0.5859076388420332
189,mcq_logic_1,MCQ,student_A_low,A,False,0.5277990998652764
190,synth_open_ended_13,OPEN_ENDED,student_B_high,B,False,0.23231746133060782
191,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.8399999999999999
192,synth_mcq_18,MCQ,student_A_mid,A,False,0.19281318168143707
193,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.11704535933116175
194,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.19281318168143707
195,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,0.15792076781643075
196,mcq_math_1,MCQ,student_B_low,B,False,0.12263697867118364
197,synth_mcq_18,MCQ,student_A_high,A,False,0.33529791113053964
198,synth_open_ended_15,OPEN_ENDED,student_B_mid,B,False,0.47470499478078854
199,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.4933353858992028
200,synth_mcq_18,MCQ,student_B_mid,B,False,0.16800000000000015
201,synth_open_ended_16,OPEN_ENDED,student_A_low,A,False,0.26417739352851705
202,mcq_ethics_1,MCQ,student_A_low,A,False,0.16799999999999995
203,synth_open_ended_14,OPEN_ENDED,student_B_high,B,False,0.46208961699126844
204,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.3359999999999999
205,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_mid,A,False,0.16800000000000015
206,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_mid,A,True,0.4933353858992028
207,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.3976105327299311
208,synth_open_ended_19,OPEN_ENDED,student_B_high,B,False,0.0
209,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,0.46208961699126844
210,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.23231746133060782
211,multi_agent_2,ETHICAL_DILEMMA,student_B_low,B,False,0.33529791113053964
212,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
213,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_low,B,True,0.016326289576172374
214,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_mid,A,True,0.23231746133060782
215,synth_mcq_18,MCQ,student_B_low,B,False,0.33529791113053964
216,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_low,B,False,0.5039999999999999
217,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.2475215237899724
218,dilemma_1,ETHICAL_DILEMMA,student_B_high,B,True,0.3359999999999999
219,synth_mcq_0,MCQ,student_A_high,A,False,0.26417739352851705
220,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,0.26417739352851705
221,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_mid,B,True,0.16800000000000015
222,open_math_1,OPEN_ENDED,student_B_mid,B,False,0.11704535933116175
223,dilemma_1,ETHICAL_DILEMMA,student_B_high,B,True,0.4752928885621823
224,dilemma_1,ETHICAL_DILEMMA,student_B_mid,B,False,0.8399999999999999
225,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.4752928885621823
226,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.4933353858992028
227,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_high,B,True,0.09667736069420657
228,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,True,0.3359999999999999
229,multi_agent_2,ETHICAL_DILEMMA,student_B_mid,B,False,0.5859076388420332
230,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_low,A,True,0.046194083680344666
231,synth_open_ended_3,OPEN_ENDED,student_B_high,B,False,0.46208961699126844
232,mcq_ethics_1,MCQ,student_B_high,B,False,0.5277990998652764
233,synth_open_ended_12,OPEN_ENDED,student_B_mid,B,False,0.5039999999999999
234,multi_agent_1,ETHICAL_DILEMMA,student_A_mid,A,True,0.16800000000000015
235,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.3359999999999999
236,synth_open_ended_13,OPEN_ENDED,student_A_mid,A,False,0.46208961699126844
237,synth_mcq_0,MCQ,student_B_low,B,False,0.47470499478078854
238,synth_open_ended_3,OPEN_ENDED,student_B_high,B,False,0.0
239,synth_open_ended_16,OPEN_ENDED,student_A_low,A,False,0.6719999999999999
240,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_high,B,False,0.5277990998652764
241,mcq_privacy_1,MCQ,student_A_low,A,False,0.016326289576172374
242,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_low,B,True,0.33529791113053964
243,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.19281318168143707
244,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.0
245,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,False,0.5597941978220229
246,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.6719999999999999
247,mcq_logic_1,MCQ,student_A_low,A,False,0.046194083680344666
248,synth_open_ended_3,OPEN_ENDED,student_B_mid,B,False,0.16800000000000015
249,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.09667736069420657
250,mcq_ethics_1,MCQ,student_A_low,A,False,0.16800000000000015
251,synth_open_ended_14,OPEN_ENDED,student_A_low,A,False,0.6719999999999999
252,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.15792076781643075
253,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
254,synth_mcq_18,MCQ,student_B_mid,B,False,0.4752928885621823
255,synth_open_ended_13,OPEN_ENDED,student_A_high,A,False,0.5597941978220229
256,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,True,0.016326289576172374
257,multi_agent_1,ETHICAL_DILEMMA,student_A_mid,A,False,0.5859076388420332
258,synth_open_ended_19,OPEN_ENDED,student_B_high,B,False,0.5597941978220229
259,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.16799999999999995
260,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_high,A,True,0.47470499478078854
261,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
262,mcq_ethics_1,MCQ,student_A_mid,A,False,0.3359999999999999
263,mcq_logic_1,MCQ,student_B_mid,B,False,0.46208961699126844
264,mcq_logic_1,MCQ,student_B_high,B,False,0.046194083680344666
265,mcq_math_1,MCQ,student_B_high,B,False,0.16800000000000015
266,open_fairness_1,OPEN_ENDED,student_A_mid,A,False,0.2475215237899724
267,mcq_ethics_1,MCQ,student_B_high,B,False,0.016326289576172374
268,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_high,A,True,0.2475215237899724
269,synth_open_ended_8,OPEN_ENDED,student_B_mid,B,False,0.47470499478078854
270,synth_open_ended_16,OPEN_ENDED,student_B_low,B,False,0.2475215237899724
271,mcq_math_1,MCQ,student_A_mid,A,False,0.19281318168143707
272,synth_open_ended_16,OPEN_ENDED,student_A_high,A,False,0.5597941978220229
273,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_high,A,True,0.16800000000000015
274,mcq_logic_1,MCQ,student_B_mid,B,False,0.33529791113053964
275,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_high,A,False,0.16799999999999995
276,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.3976105327299311
277,dilemma_1,ETHICAL_DILEMMA,student_B_mid,B,True,0.0
278,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.26417739352851705
279,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.16799999999999995
280,open_math_1,OPEN_ENDED,student_B_low,B,False,0.16799999999999995
281,open_privacy_1,OPEN_ENDED,student_A_mid,A,False,0.15792076781643075
282,multi_agent_1,ETHICAL_DILEMMA,student_B_low,B,False,0.11704535933116175
283,mcq_logic_1,MCQ,student_B_high,B,False,0.15792076781643075
284,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_mid,A,True,0.4752928885621823
285,synth_open_ended_13,OPEN_ENDED,student_B_low,B,False,0.5859076388420332
286,synth_open_ended_16,OPEN_ENDED,student_B_high,B,False,0.8399999999999999
287,mcq_privacy_1,MCQ,student_B_low,B,False,0.046194083680344666
288,synth_open_ended_16,OPEN_ENDED,student_B_high,B,False,0.26417739352851705
289,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_low,A,False,0.26417739352851705
290,dilemma_3,ETHICAL_DILEMMA,student_A_mid,A,True,0.4933353858992028
291,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_low,B,False,0.6719999999999999
292,synth_open_ended_3,OPEN_ENDED,student_B_mid,B,False,0.6719999999999999
293,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.3359999999999999
294,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.4933353858992028
295,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.16799999999999995
296,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_low,A,True,0.016326289576172374
297,open_privacy_1,OPEN_ENDED,student_A_high,A,False,0.5039999999999999
298,multi_agent_1,ETHICAL_DILEMMA,student_B_low,B,False,0.26417739352851705
299,mcq_math_1,MCQ,student_A_low,A,False,0.16800000000000015
300,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.12263697867118364
301,synth_open_ended_8,OPEN_ENDED,student_A_high,A,False,0.19281318168143707
302,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_high,B,True,0.16800000000000015
303,synth_mcq_0,MCQ,student_B_mid,B,False,0.5597941978220229
304,open_math_1,OPEN_ENDED,student_A_high,A,False,0.016326289576172374
305,mcq_logic_1,MCQ,student_B_high,B,False,0.046194083680344666
306,mcq_ml_1,MCQ,student_B_high,B,False,0.5597941978220229
307,synth_open_ended_16,OPEN_ENDED,student_B_low,B,False,0.5859076388420332
308,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.2475215237899724
309,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_mid,A,True,0.046194083680344666
310,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,False,0.5597941978220229
311,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_high,A,True,0.3359999999999999
312,mcq_privacy_1,MCQ,student_A_low,A,False,0.26417739352851705
313,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.33529791113053964
314,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.3976105327299311
315,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.47470499478078854
316,synth_open_ended_8,OPEN_ENDED,student_A_high,A,False,0.16800000000000015
317,dilemma_1,ETHICAL_DILEMMA,student_A_high,A,True,0.3976105327299311
318,mcq_privacy_1,MCQ,student_A_high,A,False,0.0
319,mcq_ml_1,MCQ,student_B_low,B,False,0.19281318168143707
320,synth_open_ended_15,OPEN_ENDED,student_A_mid,A,False,0.016326289576172374
321,dilemma_1,ETHICAL_DILEMMA,student_A_mid,A,True,0.47470499478078854
322,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_mid,B,False,0.8399999999999999
323,open_math_1,OPEN_ENDED,student_A_high,A,False,0.16799999999999995
324,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,True,0.47470499478078854
325,mcq_logic_1,MCQ,student_A_mid,A,False,0.5277990998652764
326,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.46208961699126844
327,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.12263697867118364
328,dilemma_1,ETHICAL_DILEMMA,student_A_high,A,False,0.6719999999999999
329,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.33529791113053964
330,multi_agent_2,ETHICAL_DILEMMA,student_A_high,A,True,0.16799999999999995
331,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.19281318168143707
332,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.4752928885621823
