episode,task_id,task_type,student_id,demographic_group,correct,dissonance
51,mcq_logic_1,MCQ,student_B_high,B,False,0.6719999999999999
52,synth_open_ended_19,OPEN_ENDED,student_A_mid,A,False,0.5597941978220229
53,synth_open_ended_8,OPEN_ENDED,student_A_mid,A,False,0.5859076388420332
54,open_fairness_1,OPEN_ENDED,student_A_high,A,False,0.47470499478078854
55,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_high,A,True,0.16800000000000015
56,synth_open_ended_3,OPEN_ENDED,student_A_low,A,False,0.046194083680344666
57,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_high,B,True,0.0
58,mcq_math_1,MCQ,student_A_low,A,False,0.5039999999999999
59,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,False,0.8399999999999999
60,dilemma_1,ETHICAL_DILEMMA,student_A_mid,A,False,0.5277990998652764
61,synth_open_ended_16,OPEN_ENDED,student_B_mid,B,False,0.19281318168143707
62,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_low,A,True,0.0
63,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_low,A,False,0.5859076388420332
64,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.4752928885621823
65,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,0.46208961699126844
66,mcq_ml_1,MCQ,student_B_mid,B,False,0.16800000000000015
67,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_low,A,False,0.4933353858992028
68,open_ethics_1,OPEN_ENDED,student_B_mid,B,False,0.12263697867118364
69,mcq_privacy_1,MCQ,student_B_high,B,False,0.5277990998652764
70,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.0
71,mcq_logic_1,MCQ,student_A_high,A,False,0.19281318168143707
72,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.0
73,mcq_ethics_1,MCQ,student_B_mid,B,False,0.16799999999999995
74,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,0.12263697867118364
75,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
76,synth_mcq_18,MCQ,student_A_high,A,False,0.5277990998652764
77,mcq_privacy_1,MCQ,student_B_mid,B,False,0.33529791113053964
78,multi_agent_1,ETHICAL_DILEMMA,student_A_high,A,True,0.46208961699126844
79,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.46208961699126844
80,multi_agent_1,ETHICAL_DILEMMA,student_A_low,A,False,0.09667736069420657
81,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,True,0.47470499478078854
82,dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.4752928885621823
83,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.16800000000000015
84,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_low,B,True,0.23231746133060782
85,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.2475215237899724
86,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
87,multi_agent_1,ETHICAL_DILEMMA,student_A_high,A,True,0.4933353858992028
88,synth_open_ended_1,OPEN_ENDED,student_A_high,A,False,0.47470499478078854
89,synth_open_ended_12,OPEN_ENDED,student_A_high,A,False,0.3359999999999999
90,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_mid,A,False,0.5859076388420332
91,synth_mcq_18,MCQ,student_A_high,A,False,0.0
92,mcq_privacy_1,MCQ,student_B_mid,B,False,0.16800000000000015
93,synth_open_ended_13,OPEN_ENDED,student_B_high,B,False,0.016326289576172374
94,synth_open_ended_15,OPEN_ENDED,student_A_high,A,False,0.11704535933116175
95,synth_open_ended_19,OPEN_ENDED,student_A_low,A,False,0.0
96,open_privacy_1,OPEN_ENDED,student_A_high,A,False,0.5277990998652764
97,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.19281318168143707
98,synth_open_ended_15,OPEN_ENDED,student_A_low,A,False,0.6719999999999999
99,synth_open_ended_13,OPEN_ENDED,student_A_mid,A,False,0.16800000000000015
100,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_mid,A,True,0.4752928885621823
101,synth_open_ended_14,OPEN_ENDED,student_A_low,A,False,0.8399999999999999
102,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_mid,B,False,0.16800000000000015
103,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.3359999999999999
104,synth_mcq_0,MCQ,student_B_high,B,False,0.16800000000000015
105,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_low,B,True,0.26417739352851705
106,multi_agent_2,ETHICAL_DILEMMA,student_A_low,A,False,0.0
107,multi_agent_1,ETHICAL_DILEMMA,student_A_low,A,False,0.3976105327299311
108,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_mid,A,True,0.15792076781643075
109,synth_mcq_0,MCQ,student_A_low,A,False,0.11704535933116175
110,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.19281318168143707
111,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.2475215237899724
112,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
113,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.11704535933116175
114,synth_open_ended_13,OPEN_ENDED,student_A_high,A,False,0.11704535933116175
115,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.046194083680344666
116,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_high,A,True,0.3976105327299311
117,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.11704535933116175
118,mcq_logic_1,MCQ,student_B_low,B,False,0.5597941978220229
119,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.19281318168143707
120,dilemma_1,ETHICAL_DILEMMA,student_B_high,B,True,0.016326289576172374
121,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_low,B,False,0.19281318168143707
122,synth_open_ended_12,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
123,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_high,B,True,0.11704535933116175
124,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_low,A,True,0.16799999999999995
125,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_mid,A,True,0.47470499478078854
126,mcq_logic_1,MCQ,student_B_mid,B,False,0.6719999999999999
127,open_privacy_1,OPEN_ENDED,student_B_high,B,False,0.15792076781643075
128,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.12263697867118364
129,multi_agent_1,ETHICAL_DILEMMA,student_A_mid,A,True,0.11704535933116175
130,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_low,B,False,0.4752928885621823
131,dilemma_3,ETHICAL_DILEMMA,student_B_low,B,False,0.6719999999999999
132,mcq_logic_1,MCQ,student_A_mid,A,False,0.3359999999999999
133,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_high,B,True,0.46208961699126844
134,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.016326289576172374
135,open_privacy_1,OPEN_ENDED,student_B_mid,B,False,0.16799999999999995
136,mcq_math_1,MCQ,student_A_mid,A,False,0.33529791113053964
137,dilemma_3,ETHICAL_DILEMMA,student_B_high,B,False,0.0
138,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_mid,B,True,0.09667736069420657
139,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_low,B,True,0.15792076781643075
140,open_fairness_1,OPEN_ENDED,student_A_high,A,False,0.5039999999999999
141,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_high,A,True,0.16800000000000015
142,mcq_ml_1,MCQ,student_A_low,A,False,0.23231746133060782
143,mcq_math_1,MCQ,student_A_mid,A,False,0.3359999999999999
144,synth_mcq_18,MCQ,student_A_high,A,False,0.4933353858992028
145,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
146,synth_open_ended_12,OPEN_ENDED,student_A_low,A,False,0.16800000000000015
147,synth_open_ended_13,OPEN_ENDED,student_B_high,B,False,0.26417739352851705
148,synth_open_ended_1,OPEN_ENDED,student_A_high,A,False,0.16800000000000015
149,synth_mcq_18,MCQ,student_A_mid,A,False,0.6719999999999999
150,mcq_math_1,MCQ,student_A_mid,A,False,0.19281318168143707
151,multi_agent_2,ETHICAL_DILEMMA,student_A_mid,A,False,0.3976105327299311
152,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.15792076781643075
153,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_high,B,True,0.46208961699126844
154,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_low,B,False,0.0
155,synth_open_ended_15,OPEN_ENDED,student_A_low,A,False,0.0
156,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,False,0.5859076388420332
157,synth_open_ended_1,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
158,synth_open_ended_15,OPEN_ENDED,student_A_low,A,False,0.046194083680344666
159,synth_open_ended_14,OPEN_ENDED,student_B_high,B,False,0.26417739352851705
160,synth_open_ended_19,OPEN_ENDED,student_B_high,B,False,0.4752928885621823
161,mcq_math_1,MCQ,student_A_high,A,False,0.4752928885621823
162,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_low,B,False,0.15792076781643075
163,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_low,B,True,0.19281318168143707
164,dilemma_1,ETHICAL_DILEMMA,student_B_high,B,True,0.0
165,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.0
166,mcq_ethics_1,MCQ,student_B_low,B,False,0.12263697867118364
167,synth_mcq_0,MCQ,student_B_low,B,False,0.47470499478078854
168,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_mid,A,True,0.4752928885621823
169,mcq_privacy_1,MCQ,student_B_mid,B,False,0.3976105327299311
170,mcq_privacy_1,MCQ,student_A_high,A,False,0.4752928885621823
171,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,False,0.5859076388420332
172,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.23231746133060782
173,mcq_ethics_1,MCQ,student_A_mid,A,False,0.26417739352851705
174,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_high,A,True,0.15792076781643075
175,synth_mcq_18,MCQ,student_B_mid,B,False,0.33529791113053964
176,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_high,B,True,0.0
177,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.46208961699126844
178,multi_agent_2,ETHICAL_DILEMMA,student_B_mid,B,False,0.3359999999999999
179,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.19281318168143707
180,dilemma_1,ETHICAL_DILEMMA,student_A_high,A,True,0.046194083680344666
181,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
182,synth_open_ended_14,OPEN_ENDED,student_B_low,B,False,0.4933353858992028
183,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.2475215237899724
184,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.11704535933116175
185,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.016326289576172374
186,open_math_1,OPEN_ENDED,student_A_high,A,False,0.09667736069420657
187,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_low,B,False,0.5859076388420332
188,synth_mcq_0,MCQ,student_B_mid,B,False,0.0
189,mcq_ml_1,MCQ,student_B_high,B,False,0.5597941978220229
190,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,True,0.3359999999999999
191,open_privacy_1,OPEN_ENDED,student_B_high,B,False,0.46208961699126844
192,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,False,0.5597941978220229
193,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_low,A,True,0.23231746133060782
194,dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.4752928885621823
195,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,True,0.19281318168143707
196,open_ethics_1,OPEN_ENDED,student_B_high,B,False,0.46208961699126844
197,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_high,A,True,0.19281318168143707
198,synth_mcq_0,MCQ,student_B_high,B,False,0.046194083680344666
199,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.47470499478078854
200,multi_agent_2,ETHICAL_DILEMMA,student_A_mid,A,False,0.0
201,mcq_ethics_1,MCQ,student_B_high,B,False,0.33529791113053964
202,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,0.2475215237899724
203,synth_mcq_18,MCQ,student_A_mid,A,False,0.2475215237899724
204,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_high,B,False,0.5039999999999999
205,mcq_ml_1,MCQ,student_A_high,A,False,0.8399999999999999
206,synth_open_ended_8,OPEN_ENDED,student_B_low,B,False,0.19281318168143707
207,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.016326289576172374
208,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.16799999999999995
209,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_high,B,True,0.46208961699126844
210,synth_open_ended_13,OPEN_ENDED,student_B_mid,B,False,0.16800000000000015
211,multi_agent_1,ETHICAL_DILEMMA,student_B_mid,B,False,0.5039999999999999
212,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_mid,A,True,0.11704535933116175
213,open_privacy_1,OPEN_ENDED,student_B_mid,B,False,0.0
214,dilemma_3,ETHICAL_DILEMMA,student_B_high,B,False,0.0
215,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_high,B,True,0.26417739352851705
216,synth_mcq_0,MCQ,student_B_mid,B,False,0.016326289576172374
217,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_high,A,False,0.5597941978220229
218,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_high,B,False,0.5039999999999999
219,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.5277990998652764
220,synth_open_ended_16,OPEN_ENDED,student_B_mid,B,False,0.4933353858992028
221,multi_agent_1,ETHICAL_DILEMMA,student_A_mid,A,True,0.16800000000000015
222,synth_open_ended_1,OPEN_ENDED,student_B_low,B,False,0.3976105327299311
223,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.23231746133060782
224,open_math_1,OPEN_ENDED,student_A_low,A,False,0.12263697867118364
225,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.46208961699126844
226,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_mid,A,True,0.3359999999999999
227,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.33529791113053964
228,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_low,B,True,0.16800000000000015
229,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.12263697867118364
230,synth_mcq_18,MCQ,student_B_mid,B,False,0.2475215237899724
231,synth_open_ended_14,OPEN_ENDED,student_B_mid,B,False,0.11704535933116175
232,dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.33529791113053964
233,mcq_ethics_1,MCQ,student_B_low,B,False,0.09667736069420657
234,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_mid,A,True,0.09667736069420657
235,dilemma_3,ETHICAL_DILEMMA,student_B_low,B,True,0.47470499478078854
236,open_privacy_1,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
237,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_low,B,True,0.15792076781643075
238,synth_open_ended_8,OPEN_ENDED,student_A_low,A,False,0.5597941978220229
239,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.16800000000000015
240,synth_open_ended_14,OPEN_ENDED,student_A_high,A,False,0.15792076781643075
241,synth_open_ended_15,OPEN_ENDED,student_A_high,A,False,0.4933353858992028
242,synth_open_ended_13,OPEN_ENDED,student_A_mid,A,False,0.11704535933116175
243,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_mid,A,False,0.11704535933116175
244,mcq_privacy_1,MCQ,student_B_low,B,False,0.09667736069420657
245,mcq_ml_1,MCQ,student_A_low,A,False,0.6719999999999999
246,synth_mcq_18,MCQ,student_A_high,A,False,0.0
247,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,True,0.33529791113053964
248,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_mid,B,False,0.33529791113053964
249,mcq_ethics_1,MCQ,student_A_low,A,False,0.0
250,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_high,B,True,0.3976105327299311
251,mcq_privacy_1,MCQ,student_B_high,B,False,0.6719999999999999
252,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_mid,A,False,0.5859076388420332
253,open_privacy_1,OPEN_ENDED,student_B_high,B,False,0.16799999999999995
254,mcq_ethics_1,MCQ,student_B_high,B,False,0.33529791113053964
255,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_low,B,True,0.2475215237899724
256,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,False,0.5859076388420332
257,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.4933353858992028
258,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.016326289576172374
259,synth_open_ended_8,OPEN_ENDED,student_A_high,A,False,0.16799999999999995
260,synth_open_ended_13,OPEN_ENDED,student_A_high,A,False,0.46208961699126844
261,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.46208961699126844
262,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.12263697867118364
263,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.16800000000000015
264,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.0
265,synth_open_ended_8,OPEN_ENDED,student_A_high,A,False,0.4752928885621823
266,open_math_1,OPEN_ENDED,student_B_low,B,False,0.12263697867118364
267,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
268,synth_open_ended_8,OPEN_ENDED,student_A_low,A,False,0.3976105327299311
269,synth_open_ended_1,OPEN_ENDED,student_B_low,B,False,0.12263697867118364
270,synth_open_ended_16,OPEN_ENDED,student_A_mid,A,False,0.33529791113053964
271,synth_open_ended_12,OPEN_ENDED,student_A_high,A,False,0.46208961699126844
272,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_mid,A,True,0.4752928885621823
273,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,0.26417739352851705
274,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.3359999999999999
275,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_low,B,False,0.3976105327299311
276,synth_open_ended_16,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
277,synth_mcq_0,MCQ,student_B_mid,B,False,0.16800000000000015
278,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_high,B,True,0.46208961699126844
279,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,True,0.16799999999999995
280,open_ethics_1,OPEN_ENDED,student_B_mid,B,False,0.12263697867118364
281,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_low,B,True,0.0
282,synth_open_ended_1,OPEN_ENDED,student_A_high,A,False,0.4933353858992028
283,synth_open_ended_3,OPEN_ENDED,student_B_mid,B,False,0.016326289576172374
284,synth_mcq_18,MCQ,student_B_low,B,False,0.12263697867118364
285,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.2475215237899724
286,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_high,B,True,0.12263697867118364
287,multi_agent_2,ETHICAL_DILEMMA,student_B_mid,B,False,0.6719999999999999
288,open_privacy_1,OPEN_ENDED,student_B_low,B,False,0.0
289,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.47470499478078854
290,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.47470499478078854
291,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,0.47470499478078854
292,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.3359999999999999
293,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_mid,A,True,0.15792076781643075
294,synth_mcq_0,MCQ,student_A_high,A,False,0.0
295,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_high,B,True,0.16800000000000015
296,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.23231746133060782
297,synth_mcq_0,MCQ,student_A_low,A,False,0.12263697867118364
298,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.09667736069420657
299,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.3976105327299311
300,multi_agent_2,ETHICAL_DILEMMA,student_A_low,A,False,0.11704535933116175
301,mcq_math_1,MCQ,student_A_low,A,False,0.3359999999999999
302,mcq_logic_1,MCQ,student_A_high,A,False,0.5597941978220229
303,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_mid,A,True,0.16799999999999995
304,mcq_privacy_1,MCQ,student_B_low,B,False,0.23231746133060782
305,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.15792076781643075
306,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,True,0.12263697867118364
307,synth_open_ended_1,OPEN_ENDED,student_A_low,A,False,0.12263697867118364
308,synth_open_ended_3,OPEN_ENDED,student_A_low,A,False,0.2475215237899724
309,synth_open_ended_13,OPEN_ENDED,student_B_mid,B,False,0.11704535933116175
310,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.26417739352851705
311,mcq_ethics_1,MCQ,student_A_high,A,False,0.016326289576172374
312,multi_agent_1,ETHICAL_DILEMMA,student_A_mid,A,True,0.016326289576172374
313,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_low,B,True,0.26417739352851705
314,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_mid,B,True,0.4752928885621823
315,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.33529791113053964
316,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.3359999999999999
317,synth_open_ended_3,OPEN_ENDED,student_A_mid,A,False,0.4752928885621823
318,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.5859076388420332
319,open_ethics_1,OPEN_ENDED,student_B_mid,B,False,0.23231746133060782
320,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_high,A,True,0.046194083680344666
321,multi_agent_1,ETHICAL_DILEMMA,student_A_low,A,False,0.4933353858992028
322,open_privacy_1,OPEN_ENDED,student_A_high,A,False,0.016326289576172374
323,synth_open_ended_16,OPEN_ENDED,student_B_low,B,False,0.11704535933116175
324,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,True,0.47470499478078854
325,synth_open_ended_12,OPEN_ENDED,student_B_mid,B,False,0.16799999999999995
326,synth_open_ended_15,OPEN_ENDED,student_B_low,B,False,0.016326289576172374
327,dilemma_3,ETHICAL_DILEMMA,student_B_high,B,False,0.16800000000000015
328,mcq_privacy_1,MCQ,student_A_high,A,False,0.8399999999999999
329,synth_open_ended_1,OPEN_ENDED,student_A_low,A,False,0.33529791113053964
