episode,task_id,task_type,student_id,demographic_group,correct,dissonance
63,synth_open_ended_15,OPEN_ENDED,student_B_high,B,False,0.19281318168143707
64,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,False,0.5859076388420332
65,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_high,B,True,0.16799999999999995
66,synth_open_ended_12,OPEN_ENDED,student_B_high,B,False,0.8399999999999999
67,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.46208961699126844
68,mcq_privacy_1,MCQ,student_B_mid,B,False,0.16799999999999995
69,multi_agent_2,ETHICAL_DILEMMA,student_B_high,B,False,0.0
70,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_mid,B,True,0.16800000000000015
71,multi_agent_1,ETHICAL_DILEMMA,student_A_high,A,True,0.15792076781643075
72,synth_open_ended_14,OPEN_ENDED,student_A_high,A,False,0.47470499478078854
73,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.4752928885621823
74,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.09667736069420657
75,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.46208961699126844
76,synth_open_ended_14,OPEN_ENDED,student_A_low,A,False,0.0
77,multi_agent_2,ETHICAL_DILEMMA,student_A_low,A,False,0.15792076781643075
78,open_ethics_1,OPEN_ENDED,student_B_mid,B,False,0.046194083680344666
79,mcq_ml_1,MCQ,student_A_mid,A,False,0.16800000000000015
80,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.15792076781643075
81,synth_open_ended_14,OPEN_ENDED,student_B_high,B,False,0.5597941978220229
82,open_fairness_1,OPEN_ENDED,student_B_high,B,False,0.09667736069420657
83,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,True,0.12263697867118364
84,synth_open_ended_19,OPEN_ENDED,student_A_high,A,False,0.12263697867118364
85,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.16799999999999995
86,open_math_1,OPEN_ENDED,student_B_high,B,False,0.33529791113053964
87,mcq_logic_1,MCQ,student_B_high,B,False,0.5039999999999999
88,mcq_ethics_1,MCQ,student_A_mid,A,False,0.2475215237899724
89,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_high,B,True,0.46208961699126844
90,open_privacy_1,OPEN_ENDED,student_B_mid,B,False,0.0
91,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_high,A,True,0.16799999999999995
92,mcq_ml_1,MCQ,student_A_mid,A,False,0.16800000000000015
93,mcq_privacy_1,MCQ,student_B_mid,B,False,0.12263697867118364
94,synth_open_ended_15,OPEN_ENDED,student_B_high,B,False,0.046194083680344666
95,synth_open_ended_14,OPEN_ENDED,student_B_high,B,False,0.16800000000000015
96,mcq_logic_1,MCQ,student_B_mid,B,False,0.4933353858992028
97,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.3359999999999999
98,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.4933353858992028
99,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_low,B,True,0.11704535933116175
100,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
101,mcq_ml_1,MCQ,student_B_high,B,False,0.5859076388420332
102,synth_open_ended_16,OPEN_ENDED,student_A_low,A,False,0.5597941978220229
103,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.15792076781643075
104,synth_open_ended_15,OPEN_ENDED,student_B_mid,B,False,0.6719999999999999
105,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_low,B,True,0.46208961699126844
106,open_privacy_1,OPEN_ENDED,student_B_low,B,False,0.046194083680344666
107,synth_open_ended_12,OPEN_ENDED,student_B_high,B,False,0.16800000000000015
108,dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.11704535933116175
109,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_mid,A,False,0.19281318168143707
110,open_math_1,OPEN_ENDED,student_A_high,A,False,0.5859076388420332
111,mcq_privacy_1,MCQ,student_B_mid,B,False,0.5039999999999999
112,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.33529791113053964
113,synth_open_ended_1,OPEN_ENDED,student_A_high,A,False,0.8399999999999999
114,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_mid,B,True,0.15792076781643075
115,synth_open_ended_3,OPEN_ENDED,student_A_low,A,False,0.5859076388420332
116,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_high,B,True,0.016326289576172374
117,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_low,A,False,0.5277990998652764
118,mcq_ml_1,MCQ,student_B_high,B,False,0.5859076388420332
119,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.46208961699126844
120,open_ethics_1,OPEN_ENDED,student_B_high,B,False,0.016326289576172374
121,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_low,A,False,0.5859076388420332
122,synth_mcq_18,MCQ,student_B_mid,B,False,0.09667736069420657
123,synth_open_ended_1,OPEN_ENDED,student_B_low,B,False,0.33529791113053964
124,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_high,B,True,0.2475215237899724
125,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.15792076781643075
126,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,False,0.8399999999999999
127,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.16800000000000015
128,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.016326289576172374
129,synth_open_ended_3,OPEN_ENDED,student_A_high,A,False,0.15792076781643075
130,multi_agent_2,ETHICAL_DILEMMA,student_B_low,B,False,0.33529791113053964
131,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.19281318168143707
132,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_high,A,False,0.5277990998652764
133,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_low,B,False,0.016326289576172374
134,multi_agent_1,ETHICAL_DILEMMA,student_A_low,A,False,0.33529791113053964
135,synth_open_ended_16,OPEN_ENDED,student_A_low,A,False,0.46208961699126844
136,synth_open_ended_16,OPEN_ENDED,student_B_mid,B,False,0.0
137,dilemma_1,ETHICAL_DILEMMA,student_B_low,B,False,0.5277990998652764
138,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.16799999999999995
139,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.11704535933116175
140,open_privacy_1,OPEN_ENDED,student_B_low,B,False,0.23231746133060782
141,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.47470499478078854
142,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_high,A,False,0.19281318168143707
143,synth_open_ended_8,OPEN_ENDED,student_A_high,A,False,0.016326289576172374
144,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.15792076781643075
145,synth_open_ended_15,OPEN_ENDED,student_A_high,A,False,0.5597941978220229
146,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.16800000000000015
147,synth_open_ended_8,OPEN_ENDED,student_A_mid,A,False,0.26417739352851705
148,dilemma_3,ETHICAL_DILEMMA,student_B_high,B,False,0.33529791113053964
149,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_mid,A,False,0.5859076388420332
150,synth_mcq_18,MCQ,student_A_mid,A,False,0.3359999999999999
151,open_fairness_1,OPEN_ENDED,student_A_high,A,False,0.046194083680344666
152,dilemma_3,ETHICAL_DILEMMA,student_B_high,B,False,0.46208961699126844
153,multi_agent_2,ETHICAL_DILEMMA,student_A_high,A,True,0.23231746133060782
154,open_privacy_1,OPEN_ENDED,student_A_high,A,False,0.12263697867118364
155,open_ethics_1,OPEN_ENDED,student_A_high,A,False,0.0
156,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.46208961699126844
157,mcq_logic_1,MCQ,student_B_low,B,False,0.26417739352851705
158,synth_open_ended_12,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
159,mcq_ethics_1,MCQ,student_A_low,A,False,0.2475215237899724
160,mcq_ethics_1,MCQ,student_A_low,A,False,0.3359999999999999
161,mcq_logic_1,MCQ,student_A_low,A,False,0.0
162,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_mid,A,True,0.46208961699126844
163,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_high,A,False,0.5039999999999999
164,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.2475215237899724
165,open_ethics_1,OPEN_ENDED,student_B_mid,B,False,0.5859076388420332
166,synth_mcq_18,MCQ,student_A_high,A,False,0.26417739352851705
167,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.26417739352851705
168,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.09667736069420657
169,multi_agent_1,ETHICAL_DILEMMA,student_A_low,A,False,0.4933353858992028
170,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_low,A,False,0.33529791113053964
171,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.19281318168143707
172,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.16800000000000015
173,mcq_ml_1,MCQ,student_A_low,A,False,0.46208961699126844
174,mcq_ml_1,MCQ,student_A_mid,A,False,0.5597941978220229
175,mcq_math_1,MCQ,student_A_high,A,False,0.16800000000000015
176,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_low,A,True,0.16800000000000015
177,multi_agent_1,ETHICAL_DILEMMA,student_B_mid,B,False,0.16800000000000015
178,synth_open_ended_14,OPEN_ENDED,student_B_high,B,False,0.016326289576172374
179,dilemma_3,ETHICAL_DILEMMA,student_B_low,B,True,0.046194083680344666
180,mcq_logic_1,MCQ,student_A_high,A,False,0.6719999999999999
181,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.046194083680344666
182,mcq_ethics_1,MCQ,student_B_low,B,False,0.5039999999999999
183,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.5277990998652764
184,synth_open_ended_12,OPEN_ENDED,student_B_high,B,False,0.46208961699126844
185,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.2475215237899724
186,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_high,B,True,0.4933353858992028
187,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_low,A,False,0.5859076388420332
188,mcq_logic_1,MCQ,student_B_low,B,False,0.5597941978220229
189,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_low,A,False,0.47470499478078854
190,multi_agent_2,ETHICAL_DILEMMA,student_B_high,B,False,0.5597941978220229
191,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_mid,A,True,0.4752928885621823
192,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,True,0.0
193,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,False,0.8399999999999999
194,synth_open_ended_15,OPEN_ENDED,student_A_mid,A,False,0.3976105327299311
195,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,False,0.5859076388420332
196,synth_open_ended_15,OPEN_ENDED,student_B_high,B,False,0.5277990998652764
197,mcq_logic_1,MCQ,student_A_high,A,False,0.33529791113053964
198,multi_agent_2,ETHICAL_DILEMMA,student_A_low,A,False,0.5597941978220229
199,mcq_ml_1,MCQ,student_A_high,A,False,0.16800000000000015
200,synth_open_ended_19,OPEN_ENDED,student_A_low,A,False,0.26417739352851705
201,dilemma_1,ETHICAL_DILEMMA,student_A_low,A,False,0.5859076388420332
202,synth_open_ended_3,OPEN_ENDED,student_B_high,B,False,0.19281318168143707
203,mcq_logic_1,MCQ,student_B_low,B,False,0.16799999999999995
204,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,True,0.16799999999999995
205,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.6719999999999999
206,mcq_logic_1,MCQ,student_B_low,B,False,0.3359999999999999
207,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_mid,A,True,0.046194083680344666
208,multi_agent_1,ETHICAL_DILEMMA,student_A_high,A,True,0.16800000000000015
209,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.16800000000000015
210,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.046194083680344666
211,synth_mcq_0,MCQ,student_B_mid,B,False,0.5277990998652764
212,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_low,B,False,0.5039999999999999
213,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_mid,A,True,0.33529791113053964
214,synth_open_ended_8,OPEN_ENDED,student_B_mid,B,False,0.47470499478078854
215,mcq_privacy_1,MCQ,student_B_mid,B,False,0.12263697867118364
216,synth_mcq_0,MCQ,student_A_high,A,False,0.11704535933116175
217,synth_open_ended_12,OPEN_ENDED,student_B_high,B,False,0.5859076388420332
218,multi_agent_2,ETHICAL_DILEMMA,student_B_high,B,False,0.3359999999999999
219,synth_open_ended_12,OPEN_ENDED,student_A_high,A,False,0.16799999999999995
220,mcq_ethics_1,MCQ,student_B_high,B,False,0.016326289576172374
221,multi_agent_2,ETHICAL_DILEMMA,student_A_low,A,False,0.8399999999999999
222,mcq_math_1,MCQ,student_B_high,B,False,0.12263697867118364
223,mcq_logic_1,MCQ,student_A_mid,A,False,0.046194083680344666
224,synth_open_ended_12,OPEN_ENDED,student_B_high,B,False,0.11704535933116175
225,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_high,B,False,0.5597941978220229
226,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.046194083680344666
227,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,False,0.6719999999999999
228,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.11704535933116175
229,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.046194083680344666
230,synth_open_ended_13,OPEN_ENDED,student_B_mid,B,False,0.5859076388420332
231,synth_open_ended_14,OPEN_ENDED,student_B_high,B,False,0.3359999999999999
232,synth_open_ended_1,OPEN_ENDED,student_B_low,B,False,0.33529791113053964
233,synth_mcq_0,MCQ,student_A_high,A,False,0.47470499478078854
234,synth_open_ended_16,OPEN_ENDED,student_A_low,A,False,0.3359999999999999
235,synth_open_ended_8,OPEN_ENDED,student_A_low,A,False,0.5277990998652764
236,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_low,B,True,0.16800000000000015
237,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,False,0.5039999999999999
238,synth_open_ended_19,OPEN_ENDED,student_A_high,A,False,0.5859076388420332
239,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_high,B,True,0.0
240,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.016326289576172374
241,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,True,0.16800000000000015
242,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.16800000000000015
243,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.2475215237899724
244,synth_open_ended_12,OPEN_ENDED,student_B_high,B,False,0.046194083680344666
245,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_low,A,True,0.3976105327299311
246,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.0
247,open_ethics_1,OPEN_ENDED,student_B_mid,B,False,0.046194083680344666
248,synth_open_ended_14,OPEN_ENDED,student_A_high,A,False,0.12263697867118364
249,synth_mcq_0,MCQ,student_A_low,A,False,0.6719999999999999
250,multi_agent_2,ETHICAL_DILEMMA,student_B_mid,B,False,0.16800000000000015
251,synth_mcq_0,MCQ,student_B_low,B,False,0.3359999999999999
252,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.3359999999999999
253,synth_mcq_0,MCQ,student_A_high,A,False,0.46208961699126844
254,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.5277990998652764
255,synth_open_ended_15,OPEN_ENDED,student_B_low,B,False,0.16800000000000015
256,synth_mcq_0,MCQ,student_B_high,B,False,0.0
257,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_low,B,True,0.16800000000000015
258,open_math_1,OPEN_ENDED,student_B_low,B,False,0.2475215237899724
259,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.016326289576172374
260,mcq_privacy_1,MCQ,student_A_low,A,False,0.5277990998652764
261,open_math_1,OPEN_ENDED,student_A_low,A,False,0.4933353858992028
262,synth_open_ended_16,OPEN_ENDED,student_A_mid,A,False,0.16800000000000015
263,synth_open_ended_13,OPEN_ENDED,student_B_low,B,False,0.5039999999999999
264,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_mid,A,False,0.16800000000000015
265,synth_open_ended_3,OPEN_ENDED,student_B_low,B,False,0.5039999999999999
266,mcq_ethics_1,MCQ,student_B_high,B,False,0.4933353858992028
267,synth_open_ended_19,OPEN_ENDED,student_B_high,B,False,0.5277990998652764
268,mcq_logic_1,MCQ,student_A_mid,A,False,0.3976105327299311
269,synth_open_ended_15,OPEN_ENDED,student_A_high,A,False,0.5597941978220229
270,mcq_ml_1,MCQ,student_A_high,A,False,0.046194083680344666
271,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.46208961699126844
272,open_privacy_1,OPEN_ENDED,student_B_high,B,False,0.0
273,synth_mcq_18,MCQ,student_B_low,B,False,0.5597941978220229
274,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.016326289576172374
275,synth_open_ended_16,OPEN_ENDED,student_A_high,A,False,0.046194083680344666
276,synth_mcq_18,MCQ,student_B_high,B,False,0.3976105327299311
277,synth_open_ended_16,OPEN_ENDED,student_B_high,B,False,0.046194083680344666
278,dilemma_3,ETHICAL_DILEMMA,student_A_mid,A,True,0.4933353858992028
279,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_low,A,True,0.046194083680344666
280,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,True,0.47470499478078854
281,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,True,0.15792076781643075
282,open_ethics_1,OPEN_ENDED,student_B_high,B,False,0.23231746133060782
283,mcq_math_1,MCQ,student_B_high,B,False,0.19281318168143707
284,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,True,0.016326289576172374
285,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_mid,B,True,0.16800000000000015
286,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.4752928885621823
287,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_high,A,False,0.6719999999999999
288,synth_open_ended_16,OPEN_ENDED,student_B_mid,B,False,0.5597941978220229
289,synth_open_ended_1,OPEN_ENDED,student_B_high,B,False,0.12263697867118364
290,open_fairness_1,OPEN_ENDED,student_B_mid,B,False,0.6719999999999999
291,mcq_logic_1,MCQ,student_A_high,A,False,0.0
292,mcq_ethics_1,MCQ,student_B_mid,B,False,0.046194083680344666
293,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_mid,A,False,0.33529791113053964
294,multi_agent_2,ETHICAL_DILEMMA,student_A_high,A,True,0.47470499478078854
295,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_mid,A,True,0.46208961699126844
296,synth_open_ended_15,OPEN_ENDED,student_B_high,B,False,0.16799999999999995
297,synth_open_ended_15,OPEN_ENDED,student_B_high,B,False,0.046194083680344666
298,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_mid,B,True,0.12263697867118364
299,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_mid,A,True,0.16800000000000015
300,synth_open_ended_16,OPEN_ENDED,student_B_low,B,False,0.09667736069420657
301,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_low,A,False,0.8399999999999999
302,mcq_ml_1,MCQ,student_A_high,A,False,0.19281318168143707
303,synth_open_ended_15,OPEN_ENDED,student_B_high,B,False,0.23231746133060782
304,open_ethics_1,OPEN_ENDED,student_A_mid,A,False,0.46208961699126844
305,mcq_math_1,MCQ,student_B_mid,B,False,0.4933353858992028
306,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_low,A,False,0.11704535933116175
307,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.19281318168143707
308,synth_open_ended_15,OPEN_ENDED,student_B_mid,B,False,0.5039999999999999
309,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_mid,B,True,0.4752928885621823
310,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_high,B,True,0.23231746133060782
311,mcq_privacy_1,MCQ,student_A_high,A,False,0.33529791113053964
312,multi_agent_2,ETHICAL_DILEMMA,student_A_high,A,True,0.4752928885621823
313,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,False,0.5277990998652764
314,multi_agent_1,ETHICAL_DILEMMA,student_A_mid,A,True,0.15792076781643075
315,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.0
316,open_math_1,OPEN_ENDED,student_A_mid,A,False,0.12263697867118364
317,dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.23231746133060782
318,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_mid,A,True,0.47470499478078854
319,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_high,A,False,0.5039999999999999
320,synth_open_ended_8,OPEN_ENDED,student_B_low,B,False,0.3359999999999999
321,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,0.4752928885621823
322,synth_open_ended_19,OPEN_ENDED,student_A_high,A,False,0.12263697867118364
323,mcq_ml_1,MCQ,student_A_high,A,False,0.16800000000000015
324,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_A_mid,A,True,0.46208961699126844
325,multi_agent_2,ETHICAL_DILEMMA,student_B_low,B,False,0.11704535933116175
326,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_high,B,True,0.19281318168143707
327,mcq_ethics_1,MCQ,student_A_low,A,False,0.19281318168143707
328,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_mid,B,False,0.5597941978220229
329,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_low,B,False,0.46208961699126844
330,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,0.0
