episode,task_id,task_type,student_id,demographic_group,correct,dissonance
36,synth_open_ended_8,OPEN_ENDED,student_B_mid,B,False,0.47470499478078854
37,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.5859076388420332
38,synth_mcq_0,MCQ,student_A_high,A,False,0.0
39,open_privacy_1,OPEN_ENDED,student_B_low,B,False,0.4933353858992028
40,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,False,0.0
41,mcq_ethics_1,MCQ,student_A_high,A,False,0.2475215237899724
42,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.15792076781643075
43,multi_agent_1,ETHICAL_DILEMMA,student_A_low,A,False,0.2475215237899724
44,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,False,0.5277990998652764
45,dilemma_3,ETHICAL_DILEMMA,student_B_low,B,False,0.5039999999999999
46,synth_mcq_18,MCQ,student_B_mid,B,False,0.6719999999999999
47,mcq_math_1,MCQ,student_B_low,B,False,0.16800000000000015
48,open_privacy_1,OPEN_ENDED,student_A_low,A,False,0.4933353858992028
49,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_high,B,True,0.3359999999999999
50,synth_mcq_0,MCQ,student_A_high,A,False,0.46208961699126844
51,mcq_math_1,MCQ,student_A_high,A,False,0.046194083680344666
52,synth_open_ended_15,OPEN_ENDED,student_B_high,B,False,0.0
53,dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.3359999999999999
54,open_ethics_1,OPEN_ENDED,student_B_mid,B,False,0.4752928885621823
55,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.12263697867118364
56,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_low,B,True,0.11704535933116175
57,mcq_math_1,MCQ,student_B_low,B,False,0.4752928885621823
58,dilemma_3,ETHICAL_DILEMMA,student_A_low,A,True,0.11704535933116175
59,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_mid,B,True,0.26417739352851705
60,synth_open_ended_8,OPEN_ENDED,student_A_high,A,False,0.4933353858992028
61,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_low,A,False,0.15792076781643075
62,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_high,B,True,0.26417739352851705
63,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,0.16799999999999995
64,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_low,B,True,0.09667736069420657
65,synth_open_ended_12,OPEN_ENDED,student_A_high,A,False,0.15792076781643075
66,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.0
67,synth_mcq_18,MCQ,student_A_low,A,False,0.016326289576172374
68,multi_agent_2,ETHICAL_DILEMMA,student_B_low,B,False,0.26417739352851705
69,mcq_math_1,MCQ,student_B_high,B,False,0.0
70,open_math_1,OPEN_ENDED,student_A_mid,A,False,0.3359999999999999
71,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_A_mid,A,False,0.11704535933116175
72,mcq_ml_1,MCQ,student_A_mid,A,False,0.12263697867118364
73,open_privacy_1,OPEN_ENDED,student_B_mid,B,False,0.46208961699126844
74,synth_mcq_0,MCQ,student_B_low,B,False,0.19281318168143707
75,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_low,A,False,0.5859076388420332
76,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_high,B,True,0.16799999999999995
77,synth_open_ended_8,OPEN_ENDED,student_A_low,A,False,0.8399999999999999
78,mcq_math_1,MCQ,student_A_low,A,False,0.5597941978220229
79,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_mid,A,True,0.33529791113053964
80,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,0.6719999999999999
81,synth_open_ended_14,OPEN_ENDED,student_B_high,B,False,0.4933353858992028
82,open_math_1,OPEN_ENDED,student_A_mid,A,False,0.5597941978220229
83,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,False,0.16800000000000015
84,synth_open_ended_1,OPEN_ENDED,student_A_mid,A,False,0.26417739352851705
85,open_privacy_1,OPEN_ENDED,student_A_low,A,False,0.0
86,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_low,B,False,0.5039999999999999
87,mcq_logic_1,MCQ,student_A_high,A,False,0.26417739352851705
88,open_fairness_1,OPEN_ENDED,student_B_high,B,False,0.5597941978220229
89,mcq_ml_1,MCQ,student_A_low,A,False,0.8399999999999999
90,mcq_math_1,MCQ,student_B_high,B,False,0.016326289576172374
91,mcq_privacy_1,MCQ,student_B_high,B,False,0.4933353858992028
92,synth_open_ended_16,OPEN_ENDED,student_A_mid,A,False,0.26417739352851705
93,mcq_ethics_1,MCQ,student_B_mid,B,False,0.16800000000000015
94,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.26417739352851705
95,synth_mcq_0,MCQ,student_A_high,A,False,0.0
96,synth_open_ended_19,OPEN_ENDED,student_B_low,B,False,0.19281318168143707
97,synth_open_ended_16,OPEN_ENDED,student_A_high,A,False,0.5277990998652764
98,synth_open_ended_12,OPEN_ENDED,student_B_mid,B,False,0.5859076388420332
99,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.2475215237899724
