episode,task_id,task_type,student_id,demographic_group,correct,dissonance
26,dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.2475215237899724
27,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,True,0.3359999999999999
28,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_low,A,False,0.16799999999999995
29,mcq_logic_1,MCQ,student_B_mid,B,False,0.5597941978220229
30,mcq_ethics_1,MCQ,student_A_low,A,False,0.4752928885621823
31,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_high,B,False,0.6719999999999999
32,open_privacy_1,OPEN_ENDED,student_B_high,B,False,0.8399999999999999
33,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,True,0.0
34,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.046194083680344666
35,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.16799999999999995
36,mcq_math_1,MCQ,student_A_mid,A,False,0.6719999999999999
37,open_math_1,OPEN_ENDED,student_B_low,B,False,0.5859076388420332
38,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_high,B,True,0.46208961699126844
39,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.12263697867118364
40,multi_agent_1,ETHICAL_DILEMMA,student_B_high,B,False,0.8399999999999999
41,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,True,0.3976105327299311
42,mcq_ethics_1,MCQ,student_B_low,B,False,0.5277990998652764
43,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_low,A,True,0.26417739352851705
44,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.46208961699126844
45,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_low,A,True,0.15792076781643075
46,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.12263697867118364
47,mcq_ml_1,MCQ,student_A_low,A,False,0.4752928885621823
48,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.09667736069420657
49,synth_open_ended_15,OPEN_ENDED,student_A_mid,A,False,0.3359999999999999
50,open_privacy_1,OPEN_ENDED,student_A_low,A,False,0.09667736069420657
51,synth_open_ended_1,OPEN_ENDED,student_A_low,A,False,0.12263697867118364
52,mcq_ethics_1,MCQ,student_B_mid,B,False,0.0
53,synth_open_ended_8,OPEN_ENDED,student_A_low,A,False,0.8399999999999999
54,synth_open_ended_16,OPEN_ENDED,student_B_mid,B,False,0.33529791113053964
55,mcq_math_1,MCQ,student_A_high,A,False,0.15792076781643075
56,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.3976105327299311
57,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,False,0.5597941978220229
58,synth_open_ended_3,OPEN_ENDED,student_B_high,B,False,0.15792076781643075
59,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.47470499478078854
60,multi_agent_1,ETHICAL_DILEMMA,student_A_high,A,False,0.5859076388420332
61,open_fairness_1,OPEN_ENDED,student_A_mid,A,False,0.16800000000000015
62,open_privacy_1,OPEN_ENDED,student_A_mid,A,False,0.16799999999999995
63,mcq_ml_1,MCQ,student_B_mid,B,False,0.6719999999999999
64,mcq_ml_1,MCQ,student_B_high,B,False,0.4752928885621823
65,synth_open_ended_19,OPEN_ENDED,student_B_high,B,False,0.09667736069420657
66,open_ethics_1,OPEN_ENDED,student_A_mid,A,False,0.23231746133060782
67,open_privacy_1,OPEN_ENDED,student_B_high,B,False,0.3976105327299311
68,synth_mcq_18,MCQ,student_A_high,A,False,0.23231746133060782
69,mcq_privacy_1,MCQ,student_B_mid,B,False,0.5859076388420332
70,synth_open_ended_13,OPEN_ENDED,student_B_low,B,False,0.23231746133060782
71,synth_open_ended_19,OPEN_ENDED,student_A_mid,A,False,0.26417739352851705
72,synth_open_ended_13,OPEN_ENDED,student_A_high,A,False,0.15792076781643075
73,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_high,A,False,0.046194083680344666
74,mcq_ml_1,MCQ,student_B_mid,B,False,0.5277990998652764
75,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,0.47470499478078854
76,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.5039999999999999
77,synth_open_ended_8,OPEN_ENDED,student_B_mid,B,False,0.46208961699126844
78,mcq_ethics_1,MCQ,student_B_mid,B,False,0.11704535933116175
79,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_high,B,True,0.47470499478078854
80,dilemma_1,ETHICAL_DILEMMA,student_B_low,B,True,0.47470499478078854
81,multi_agent_2,ETHICAL_DILEMMA,student_A_mid,A,False,0.0
82,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.16800000000000015
83,mcq_ml_1,MCQ,student_B_high,B,False,0.0
84,mcq_ethics_1,MCQ,student_A_mid,A,False,0.33529791113053964
85,mcq_math_1,MCQ,student_B_low,B,False,0.5597941978220229
86,synth_open_ended_13,OPEN_ENDED,student_B_high,B,False,0.4933353858992028
87,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_low,B,True,0.4752928885621823
88,synth_open_ended_13,OPEN_ENDED,student_B_high,B,False,0.11704535933116175
89,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_low,A,True,0.11704535933116175
90,dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.2475215237899724
91,multi_agent_1,ETHICAL_DILEMMA,student_B_low,B,False,0.12263697867118364
92,synth_ethical_dilemma_5,ETHICAL_DILEMMA,student_B_mid,B,False,0.12263697867118364
93,mcq_privacy_1,MCQ,student_B_high,B,False,0.16799999999999995
94,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_A_high,A,True,0.2475215237899724
95,synth_mcq_0,MCQ,student_B_mid,B,False,0.47470499478078854
96,mcq_ethics_1,MCQ,student_A_low,A,False,0.3976105327299311
97,multi_agent_2,ETHICAL_DILEMMA,student_A_high,A,True,0.0
98,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.11704535933116175
99,synth_open_ended_19,OPEN_ENDED,student_A_low,A,False,0.046194083680344666
