episode,task_id,task_type,student_id,demographic_group,correct,dissonance
68,synth_open_ended_3,OPEN_ENDED,student_B_high,B,False,0.046194083680344666
69,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,True,0.3359999999999999
70,synth_open_ended_16,OPEN_ENDED,student_A_high,A,False,0.15792076781643075
71,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_mid,A,False,0.23231746133060782
72,synth_open_ended_3,OPEN_ENDED,student_B_mid,B,False,0.5597941978220229
73,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_low,A,False,0.8399999999999999
74,open_privacy_1,OPEN_ENDED,student_A_mid,A,False,0.11704535933116175
75,synth_open_ended_13,OPEN_ENDED,student_A_low,A,False,0.0
76,open_privacy_1,OPEN_ENDED,student_A_high,A,False,0.46208961699126844
77,dilemma_2,ETHICAL_DILEMMA,student_B_low,B,False,0.6719999999999999
78,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_mid,B,False,0.33529791113053964
79,synth_mcq_18,MCQ,student_B_high,B,False,0.16800000000000015
80,mcq_math_1,MCQ,student_A_low,A,False,0.23231746133060782
81,open_fairness_1,OPEN_ENDED,student_B_low,B,False,0.46208961699126844
82,synth_mcq_0,MCQ,student_B_high,B,False,0.4752928885621823
83,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.016326289576172374
84,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_low,B,True,0.0
85,open_privacy_1,OPEN_ENDED,student_B_mid,B,False,0.5859076388420332
86,open_ethics_1,OPEN_ENDED,student_B_low,B,False,0.19281318168143707
87,dilemma_2,ETHICAL_DILEMMA,student_A_low,A,True,0.16800000000000015
88,open_ethics_1,OPEN_ENDED,student_A_low,A,False,0.046194083680344666
89,mcq_ml_1,MCQ,student_B_mid,B,False,0.46208961699126844
90,synth_open_ended_8,OPEN_ENDED,student_B_high,B,False,0.09667736069420657
91,multi_agent_2,ETHICAL_DILEMMA,student_A_mid,A,False,0.5859076388420332
92,dilemma_1,ETHICAL_DILEMMA,student_B_low,B,False,0.8399999999999999
93,synth_mcq_0,MCQ,student_A_mid,A,False,0.5597941978220229
94,multi_agent_1,ETHICAL_DILEMMA,student_B_mid,B,False,0.11704535933116175
95,synth_open_ended_15,OPEN_ENDED,student_A_mid,A,False,0.0
96,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_B_high,B,True,0.16799999999999995
97,open_math_1,OPEN_ENDED,student_B_high,B,False,0.4752928885621823
98,open_math_1,OPEN_ENDED,student_B_high,B,False,0.15792076781643075
99,multi_agent_2,ETHICAL_DILEMMA,student_A_mid,A,False,0.16800000000000015
